Player,3P,2P,TS%,ORB%,DRB%,DBPM,BLK%,STL%,AST%,AST/TOV
Dave Budd,0.09297626683771648,0.5170064890926669,0.4077242804828941,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.05653994960576486,0.05420141116100064
Dave Corzine,0.2784869001803645,0.5019795003403924,0.573466639842624,0.7342787777374035,0.7304117729228496,0.7130462554588866,0.6299769124920497,0.20756642008636206,0.3695430464662878,0.44378765046708807
Dave Cowens*,0.18815262225806814,0.7340127014659426,0.32718217429760327,0.495567169724611,0.6729908739949405,0.7960155738015469,0.3866026866530816,0.22653147210291216,0.5194446572951483,0.19536277944111874
Dave DeBusschere*,0.09297626683771648,0.6829301369810681,0.20969178497662894,0.09042680513988816,0.10896065715278556,0.5806068007475458,0.08890378792130259,0.08733644243872025,0.37845010883374125,0.05420141116100064
Dave Gambee,0.09297626683771648,0.7345294156215496,0.36098996689657425,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.10391411247950068,0.05420141116100064
Dave Greenwood,0.22736303958726034,0.42784124920906785,0.6182509732368411,0.7351665877968524,0.8286205926928157,0.7517030923856932,0.5701077761100382,0.33859230440643523,0.3518532262893022,0.4224247856887534
Dave Meyers,0.21976399571919306,0.5830041980888447,0.40287289355932354,0.6148134265362943,0.6772889321477866,0.6380042482598682,0.433784644809394,0.5462999958612608,0.440630834109035,0.2737321685295093
Dave Piontek,0.09297626683771648,0.5549218830985216,0.09312505732873408,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Dave Robisch,0.09297626683771648,0.5492047912467457,0.413316120163136,0.6185885546786056,0.6973201229737829,0.3684409967306232,0.4150314773530187,0.24177884119129534,0.3714741583635787,0.5350742608683141
Dave Stallworth,0.09297626683771648,0.6567452684383533,0.2723905269328968,0.09142996957506387,0.08582653545158629,0.5556449712816564,0.08016095721894967,0.091329971417326,0.4276803174420891,0.05420141116100064
Dave Twardzik,0.2850703175223297,0.35452245104254676,0.9967204910139986,0.32681694275841067,0.19600379291323639,0.4611941615162787,0.12229330095769751,0.8302991432296352,0.6222886932101129,0.456177646631881
Dave Wohl,0.09297626683771648,0.33328134614689653,0.228969069095473,0.10463257607846034,0.12546750759900596,0.275666219166308,0.1079821773144079,0.36044345473439404,0.7174030534554267,0.10899681058673279
David Benoit,0.568943899693116,0.2824876389275382,0.4279110412084185,0.6020512874469102,0.670381851488332,0.3878618610504143,0.578628205691337,0.36659129119488365,0.1142309502742636,0.2600026128803201
David Lee,0.19025730562158438,0.7130326917315386,0.8883505928366568,0.77496202523294,0.8790294350769665,0.7108991002031357,0.45809161457105574,0.38608964152528186,0.4829816659854246,0.47150933062711814
David Robinson*,0.2926752644718271,0.8037705446350647,0.8872994695122343,0.8098772478444376,0.8645453122964188,0.9576529538539613,0.8380942555464921,0.7050425963365428,0.47473942975420175,0.38975899745020126
David Thompson*,0.3221002328540632,0.8893342490311267,0.8329231648151091,0.45467407425206385,0.2411321782855431,0.15757895239533673,0.49471376955544505,0.3599770615231313,0.5638738527701892,0.3610529414049907
David Wesley,0.6680762468339048,0.192884403448031,0.5688849421555414,0.20269553519091743,0.23305343745247864,0.30116159731369607,0.21396299667257546,0.7368670306439647,0.7091942291192679,0.7440465204896081
David West,0.3367587505087685,0.7302077564018984,0.7014533515947512,0.5864673178989426,0.7430442708690773,0.7732307141548023,0.6129757264291233,0.40999861936873794,0.5053446778567495,0.5104133566336917
David Wingate,0.4072708374555184,0.3133425653300893,0.3257748529283161,0.39073072838950085,0.27734290823203045,0.4444734214186361,0.30004982217296855,0.7447590064523534,0.5458189775656631,0.6055516399958045
David Wood,0.5343278625366045,0.10606253209639419,0.729949400289285,0.6119604039781991,0.5064838441004561,0.4426215479889418,0.4009145372539856,0.45476116541665085,0.23435147980867924,0.50192139548309
DeAndre Jordan,0.1928067299276867,0.3961170966524009,0.9823551307828322,0.9020538376196137,0.93630668770632,0.8865153777131012,0.8144143204938854,0.3055898037137959,0.08544323690961605,0.20737805976601145
DeJuan Blair,0.09297626683771648,0.6523703179075504,0.6928802894903805,0.9169772445246871,0.8205658409306498,0.7553548262570555,0.49907859647797065,0.7647961171783528,0.2719125809296009,0.28353006246791174
DeMar DeRozan,0.4591552428939851,0.713526466308938,0.6249444097329206,0.28056427874208545,0.44798504779785997,0.2155262798258556,0.31174540727008543,0.458142871281492,0.5467147350338089,0.5327208557151315
DeMarcus Cousins,0.5210239546729134,0.8233832441243992,0.6486447346548789,0.7576768765875883,0.9354203152174532,0.8308827983633863,0.685325950572327,0.7359881480724997,0.6359087683779633,0.3443731876651626
DeMarre Carroll,0.6965480458270248,0.1386617109363648,0.6965720376361539,0.5144692642468902,0.5217205791079141,0.6332193013356384,0.3959064391448648,0.7562421374178006,0.25757944598120464,0.5647356570399817
DeSagana Diop,0.2112864716311632,0.051286852857943585,0.1656462039257187,0.8756373643914435,0.7501824047140062,0.926195105367152,0.8271894958677173,0.43420441306910906,0.11969581732330362,0.290691348701598
DeShawn Stevenson,0.5843481007451786,0.16839920006053022,0.23454791122597007,0.28749543730202065,0.3540733249764584,0.19746150854755135,0.2996281106420561,0.3479061622990082,0.45326109449051877,0.6257614849121484
Dean Garrett,0.09297626683771648,0.2050142964418027,0.39993156810924546,0.7621699723115796,0.7979995658457572,0.759309775625328,0.7502618576279692,0.3921278418808336,0.117536811836674,0.39026621180578325
Dean Meminger,0.09297626683771648,0.2849849793467394,0.4444798003257354,0.3479802483526738,0.15676970080856134,0.5517894651532662,0.13172847285025507,0.3808397646660695,0.5845815055453529,0.05420141116100064
Dee Brown,0.6675590016872816,0.23093311805297584,0.5757002553230417,0.22454722121618526,0.3025374927913943,0.32384653947171793,0.37422176905076837,0.7877373627596995,0.6499987545349535,0.7672785062980347
Dell Curry,0.7882960067234739,0.5919372556993729,0.6790198269505014,0.31041702631844165,0.3726661269818162,0.17214015511845043,0.3292872172120119,0.7144207719574351,0.5121432061411617,0.5563549662662294
Delonte West,0.6218376195116955,0.20247327187807634,0.6440542459342014,0.23222904801693456,0.41117664447855745,0.639058784349549,0.4780485417718213,0.6948674727636552,0.6906033546882986,0.7290096617146912
Dennis Awtrey,0.09297626683771648,0.16604611032705188,0.35258386755231724,0.44764393369440525,0.4048882844475482,0.6885996187660036,0.3218262672533778,0.15128439642532726,0.5154563041766588,0.1630153707070386
Dennis Hopson,0.43307613740480344,0.6657789602191431,0.34825893969185545,0.5442785843480771,0.26447528465557874,0.3060977316973881,0.5033118494514197,0.7173765085880452,0.43226603733071534,0.3749161702631987
Dennis Johnson*,0.34322454029611443,0.5750582480351062,0.439727511720637,0.43093648286346015,0.287633088315255,0.6230465880279161,0.438641280594355,0.6527818100771839,0.674936746283982,0.719237396396949
Dennis Rodman*,0.35492390524565914,0.1592433615824048,0.6568597942616936,0.9967784288522561,0.9534069426028724,0.8939958464319445,0.47054738406239494,0.29318835402537946,0.2580380156784829,0.42025653627830956
Dennis Schroder,0.6722319220411836,0.5666043033112999,0.4586920677257892,0.189766373439617,0.38788421703315024,0.197969068114694,0.21941979505893483,0.556529232391977,0.8730360382984916,0.6730228855300295
Dennis Scott,0.8634673838556818,0.16787559430037619,0.5819904761229138,0.24593232905159546,0.33033409143161685,0.18429400839179577,0.35872366831713903,0.45978635465376927,0.43482636777120165,0.6328116263602115
DerMarr Johnson,0.7376257170214332,0.11868670805244372,0.5134896882839974,0.37211406445935147,0.4402905845728193,0.38690176067789944,0.5764594452982026,0.5784607596564002,0.29112616758368326,0.3330348299754422
Derek Anderson,0.6532222507526257,0.17662963897655598,0.624044201922843,0.30249612626599764,0.39935425271639813,0.35343769444285816,0.20307433500997285,0.6808490613907293,0.6534643299303828,0.6986677975946181
Derek Fisher,0.669503878354518,0.0846344116391758,0.4283528775762068,0.1406859590964003,0.24955713258700798,0.3256267268133828,0.1512059362385124,0.716392170170562,0.6108468595408272,0.8085934198374454
Derek Harper,0.5961855655876981,0.39811044890213554,0.6404786290484481,0.21060883667037877,0.20478164960671308,0.3319872721059572,0.2628163377853919,0.8273631683542206,0.7761733511152051,0.8353669162785963
Derek Smith,0.38702828071182277,0.7494774449088588,0.724976789048646,0.4898308822742481,0.3435547498094993,0.21269890020689208,0.43283352040088097,0.3916876818556566,0.4993199991593743,0.49186950431208953
Derek Strong,0.31917631718152045,0.3270443676093914,0.45625404345522125,0.8002020857569538,0.7653836133297061,0.293040357092736,0.37464452175025104,0.36523640689483394,0.14952664908013902,0.27585684112987174
Deron Williams,0.700622001843424,0.3485220788746029,0.7631445158061523,0.1456235478551184,0.35300635584212764,0.13260387634666537,0.29169517039379855,0.5090305974975542,0.9236943156304551,0.8367309526265816
Derrek Dickey,0.09297626683771648,0.5813532475782129,0.3417245480880722,0.7814647677985792,0.6983252565836593,0.3213964568329182,0.2925484769169747,0.2895712388436139,0.288031419363605,0.12065206825545964
Derrick Coleman,0.4682185823724444,0.6023728319465925,0.5606096403554253,0.6962656423101479,0.8360380773638945,0.7470724326794618,0.6667583535694186,0.3322712170688929,0.49086495362519844,0.3686372383957805
Derrick Favors,0.2561467430642335,0.6455115256736821,0.7156223958106549,0.8354390027174234,0.8110751879457984,0.7761744663329299,0.7518036505555825,0.5190115391302614,0.22100767517339495,0.26448123151611647
Derrick McKey,0.4240289642574991,0.41346162026958844,0.7269954097592419,0.5517431587144395,0.49209007764144913,0.7841009103079486,0.5327054272464435,0.6864632059142182,0.4751914539826284,0.5127172993137928
Derrick Rose,0.5446641128951677,0.7462782381669845,0.5212059815026073,0.31281709507040073,0.3212674549307279,0.22161043988215798,0.3661994584539687,0.33074575639381754,0.8383437280357917,0.7158416734268123
Derrick Williams,0.581993077601711,0.27716233589921,0.5891219843598341,0.4187648595865498,0.653619704040239,0.21424084361057694,0.40815393834358743,0.31924742489037605,0.13985212664753238,0.2947374639737945
Desmond Mason,0.37389884917146776,0.4935240079992941,0.4053014189384133,0.4657354559423199,0.5110225361275341,0.31704434643509266,0.40133245152734404,0.339644858286708,0.3299776042532125,0.42193306669276753
Detlef Schrempf,0.4750085598664091,0.48884011257240334,0.8957637788962446,0.5584150027190451,0.6647555770345357,0.5876652395994157,0.3135336439851613,0.3833032086598538,0.6059519917957112,0.6130586589246938
Devean George,0.6575700286125831,0.08992554000717232,0.26298983369221357,0.4888895580599798,0.5484513667302138,0.6050643350020335,0.5191585457804492,0.6605909550597675,0.22709687479405904,0.4846912187838158
Devin Brown,0.6483167208338417,0.16562655615343763,0.37878688283924433,0.4155898274221981,0.4886334899389837,0.3270166968060718,0.26729143131229544,0.5148162698225691,0.46403094140756473,0.510946087809259
Devin Harris,0.6162657106732606,0.284340082515229,0.7711668275322899,0.14158244406294537,0.3187093229192646,0.2373995939042859,0.2866444826453739,0.7385247589561732,0.8095345726610252,0.7516312078081149
Dick Barnett,0.09297626683771648,0.7826910662945209,0.4071293597298812,0.07470394601148181,0.0743259143317124,0.47297950824880985,0.0377325208466966,0.07434444093357824,0.33315851085208187,0.05420141116100064
Dick Garmaker,0.09297626683771648,0.6070353510093125,0.20895791351508045,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Dick Garrett,0.09297626683771648,0.592417109436899,0.1892650358284363,0.08800692370569985,0.08374185740031545,0.4431033463396654,0.07714635566322155,0.08922656162787053,0.5090270383053702,0.05420141116100064
Dick Gibbs,0.09297626683771648,0.5101835851004056,0.13980333990004756,0.3225291803273175,0.15513237548829684,0.23498859553906082,0.20437285739105038,0.15380950550878297,0.2938094188207215,0.05420141116100064
Dick McGuire*,0.09297626683771648,0.2970376463686287,0.17145622795042212,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Dick Ricketts,0.09297626683771648,0.3639060278203129,0.0042003879872278375,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Dick Schnittker,0.09297626683771648,0.42694376445429566,0.2679753030712784,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Dick Snyder,0.09297626683771648,0.7187823080813718,0.639948889611555,0.10783249804317076,0.12223200392977324,0.4028336491982673,0.1821849956618396,0.1425576183603113,0.5709162863499994,0.11588185949133627
Dick Van,0.09297626683771648,0.624992244341804,0.6672980607478375,0.0984567359534383,0.10197349248493885,0.3839741465975056,0.090780354756322,0.12449358750963233,0.5013487230538344,0.05420141116100064
Dickey Simpkins,0.2676321281143566,0.17117249447154445,0.31207251449397255,0.7191582370198903,0.6672619105057712,0.5866096792856258,0.38856932188610843,0.2443372396060347,0.36747928465201196,0.3214013661520874
Dike Eddleman,0.09297626683771648,0.9196147340408315,0.020278648002642084,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Dikembe Mutombo*,0.09297626683771648,0.25494311325831237,0.8651172149644919,0.8662015641603158,0.9152315897068948,0.926709286778558,0.8592539210929163,0.1710428805277608,0.13736557377582323,0.2133862974964589
Dino Radja,0.09297626683771648,0.7790319600744173,0.6659002537708282,0.6190388282449809,0.8341925409954387,0.629311638936129,0.6576230158110641,0.41688684685009914,0.28365193286670926,0.26882749009401924
Dion Glover,0.557398843599255,0.3235036609809946,0.2532437266173762,0.39931223581681896,0.5137037873838879,0.26770482146752106,0.37878302987870693,0.6466614933955477,0.502256461146163,0.4790841187907027
Dion Waiters,0.6895805509543882,0.416755405055527,0.25784640573669737,0.1830390232793267,0.29453948613913467,0.20381387913706317,0.34980481032340965,0.6216638497622285,0.5557526806637961,0.5511887951557468
Dirk Minniefield,0.4100926081170123,0.30656321850330515,0.4379921852185341,0.3030778526422465,0.2429428192274125,0.29521649776284464,0.14471759609953838,0.7926895037199376,0.8130028302780853,0.7549222171617871
Dirk Nowitzki,0.6580505109314272,0.686096013273759,0.8789147873447858,0.35261819565088415,0.8259481028303468,0.5881171045426971,0.5826063451339704,0.3542249692136912,0.487017610402488,0.5496087078714039
Doc Rivers,0.4996195000266669,0.3162719163968448,0.6162177501434344,0.31155069270318236,0.35504974370362213,0.7623913537351416,0.4137429017803125,0.908450028739765,0.8123002520703779,0.8511324804623671
Dolph Schayes*,0.09297626683771648,0.747531839566246,0.28578147295222617,0.037315586914688906,0.037107119948685055,0.5119651669802103,0.0377325208466966,0.037107119948685055,0.020846696600384865,0.05420141116100064
Dominic McGuire,0.27978925263253573,0.07241728589964991,0.13118184911695413,0.6058459524509487,0.7190871813407542,0.8159238127180674,0.6594598968123143,0.4804085173507028,0.4212371342856572,0.6198918502765275
